id,name,uri
3253,Time,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#Time
219,StartTime,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#StartTime
5401,EndTime,http://www.semanticweb.org/ektao/ontologies/2021/3/MinervaOntology#EndTime
